OBJECTID,Sistema_de_Transporte,PK,POINT_M,NEAR_FID,NEAR_DIST,GlobalID,Latitud,Longitud
6956,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K32+500,32500,76,0.016786499674361,{D4597708-C177-49D1-905E-358258A00FEF},6.99922506930627,-71.4148311546839
6957,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K582+500,582500,84,0.113753333658806,{B38B7123-49E4-49E9-BDE2-7484BA924698},9.32671160432935,-74.1028315442612
6959,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K648+500,648500,84,1.02772455821121,{4F2D56F7-967C-4638-AA8F-831EFFA9548F},9.47016037852606,-74.6838810503705
6960,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K110+500,110500,90,0.039888406677361,{999EDD87-6A5B-40AA-8431-35B6F52602EA},7.01699832605903,-72.0553625011141
6962,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K549+000,549000,84,0.309858783723254,{2B9BA0BB-256A-441E-840D-E5AE7D4CD576},9.26581946356393,-73.8036897461144
6963,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K690+000,690000,84,0.060036996404107,{8CE3DCC9-A739-4EB5-AEAC-5AA468F61F4D},9.40975816411077,-75.0068770674963
6964,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K316+500,316500,74,0.090460773262092,{13D1C62C-A879-4689-A5E0-BBD1D6EF93C3},8.29512881293029,-72.5411974546224
6965,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K261+000,261000,89,0.19300335309626,{156DAE89-E379-4AFB-9607-54C3AEA071FC},7.86706725157787,-72.5801899041268
6966,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K427+500,427500,102,0.712306461795648,{0E483F3E-4D41-457C-BA95-D3757D8D4FF7},8.60185329806975,-73.3078045417667
6967,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K150+000,150000,22,0.900887726748949,{B33A5992-7BEF-4876-8870-7BA8CACC128A},7.11405709070812,-72.3225754156895
6968,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K552+500,552500,84,0.109641942383842,{09005448-0AAD-433C-B51D-CEA0A7A41027},9.27182191982228,-73.8350388874015
6970,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K657+500,657500,84,0.393930253499723,{018F3945-83AB-413B-8AA0-C88A08817EB6},9.42942247063664,-74.7535342208431
6971,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K324+000,324000,74,0.544029791779237,{0100F809-7262-4842-88BD-B71ECA38AD50},8.34514086614822,-72.5848697347429
6972,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K278+000,278000,89,0.150597586071989,{65FAE577-84F0-456E-B643-A8149F7BAE42},7.99014028692227,-72.5074164855296
6973,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K438+500,438500,102,0.181373500862973,{4DD02886-DB50-4378-9362-EA2EC6E1495D},8.60487117063684,-73.3765768416412
6974,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K176+000,176000,22,0.273200536217795,{BBD6F4C1-75AF-43C5-8342-EB3D57D4CC31},7.22815345719956,-72.4281174464499
6976,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K759+000,759000,84,0.097052376750539,{F5933CB4-8FF2-4291-860A-22F7294E2D26},9.38117419072569,-75.5975162445552
6977,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K399+000,399000,102,0.001396284116471,{7FFDBC5F-8E00-47A9-B35D-34DED9E2D691},8.62384531164359,-73.1052643314762
6978,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K47+000,47000,76,0.017328898835513,{921BAB88-AD60-4721-9E9F-CED03D969974},6.96871786934244,-71.5422357446333
6979,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K229+500,229500,89,0.344409482832529,{38E138FA-5512-45E4-91AD-103955366D41},7.61683952285197,-72.6078972749741
6980,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K449+000,449000,102,0.056091422327815,{1D445AEA-34E0-410E-9E55-33EB5DF322CF},8.59384191980478,-73.4466495627075
6981,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K475+500,475500,84,2.56348443179023,{FC82CF1C-C314-4698-ACE2-632FE9A56032},8.64859066624259,-73.6365888074668
6983,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K713+000,713000,84,0.249958618444352,{5FBBE621-5A4B-4721-8BBB-0312CA761C44},9.33332656573706,-75.2016345411093
6985,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K673+500,673500,84,0.037223975405229,{D948039E-3943-420D-A667-0EBB2CD40BC0},9.45256393141597,-74.8638697002928
6987,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K106+000,106000,90,0.058213435812632,{0A636D64-E36B-472F-940F-DC4ABAD76EF0},7.00126210737869,-72.0181282199471
6989,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K525+500,525500,84,0.098542949361385,{DB684781-D771-4E49-961D-45540069DB35},9.08903767784521,-73.7073937406213
6990,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K541+000,541000,84,0.053313061151849,{02F22880-D4D1-4A43-A197-19301A032C55},9.21853067512412,-73.755614733438
6991,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K691+500,691500,84,0.069567579301613,{FDB7AA39-DFB9-441E-8E27-E88155905B27},9.40480562223742,-75.0196002558783
6992,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K317+000,317000,74,0.073277065061676,{65633F16-21FF-4165-80FF-29EC6297194E},8.29868227791221,-72.5439292962876
6993,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K263+000,263000,89,0.083411157886805,{FF5B426A-5C91-4CA0-9439-1E5EDA66A725},7.88390580189272,-72.5743884174761
6994,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K460+000,460000,102,0.876404565328498,{0EFE6559-4760-4DE3-B1D5-7147C3AE61E1},8.60382667385134,-73.5309957767519
6995,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K149+500,149500,22,0.886872161250224,{C77F0A6B-1984-46A4-926E-D385F6D76A8E},7.11057444790164,-72.3203029093737
6997,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K752+500,752500,84,0.246866065521731,{9BD8EC19-7F38-47DE-A20D-1DC04D603A5A},9.3703119740325,-75.5395136348179
7000,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K213+500,213500,89,4.38703687000447,{D9034A8A-BD18-4169-A049-B0E75AA1BE7C},7.49023919964341,-72.5655895651547
7001,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K451+000,451000,102,1.46421986708283,{260A1244-F2F5-4B3D-B946-F786810B9055},8.5852670109897,-73.4593296763232
7002,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K491+000,491000,84,0.071119616835803,{F5F4DC8B-3E94-419C-82CB-B21F45DF0DE6},8.7826906622542,-73.6660815537542
7004,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K679+000,679000,84,1.39652210458017,{3C02ACD1-5815-4C16-AD2B-DB2E942388EC},9.44271649685816,-74.9130286894417
7005,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K357+500,357500,74,2.93405421325749,{34B2DDED-8510-4675-B6E7-DCA8101B4F86},8.56294411588296,-72.7819670990344
7006,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K81+500,81500,90,0.029180398393403,{9EAFA67C-461C-4060-BB37-4C0565047D4D},6.9312949605961,-71.8446752819309
7008,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K61+000,61000,76,0.074160494945091,{1C90813D-45EB-4E25-B98B-0041853B4B23},6.94411420780291,-71.6657563456368
7009,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K764+000,764000,84,0.085693746742322,{90851EBD-0A7D-49DA-8AAF-6BDD3657802D},9.39136783667243,-75.6419326630474
7010,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K302+500,302500,74,0.023532884987778,{92CA6852-7E2E-4499-984B-1F6F94E54BAB},8.20191494707264,-72.4701176431859
7011,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K256+500,256500,89,0.06655518394731,{F4951CEF-CBBD-4957-B957-0928EDF70C9A},7.82910318679889,-72.5921501085352
7012,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K416+500,416500,102,1.06823664823912,{82BB31BE-2576-42DF-A3AE-036E8B10E782},8.59996625223064,-73.2359049141053
7013,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K141+500,141500,22,3.25969520737821,{BEEB5E34-357D-48BC-83AE-B94E72C8F403},7.09007943617422,-72.2632697799778
7014,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K578+000,578000,84,0.10829135585643,{5A791042-B93A-4756-B7A2-C2D098BB77F2},9.3172076674684,-74.0629239235155
7016,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K594+500,594500,84,0.010254518782126,{33AA3D2C-44DA-4992-896F-66CDEFC5FB44},9.3583007333759,-74.2064880702912
7019,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K71+500,71500,76,0.02823560707915,{10663A17-F81F-40C4-A10F-92C330822E31},6.93244726510394,-71.7598740681407
7020,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K197+500,197500,89,0.014180017757361,{F0C81416-250B-44DC-99F5-28C1EE065E1E},7.38619176326489,-72.4994018673064
7021,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K721+000,721000,84,0.116855309013871,{CC42285F-895F-476E-8482-FBEDE47BCFD5},9.30602040093605,-75.2691796634099
7023,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K669+000,669000,84,0.441773032987911,{0E3347B5-2439-4219-AF54-E5E4848B54EA},9.43072522856643,-74.8426838013426
7024,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K351+000,351000,74,1.56907594114008,{C398498E-856B-4919-ADB8-F407F3B995DD},8.52982884529451,-72.7406342070966
7026,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K411+500,411500,102,0.49154937149953,{3901B7C2-FEA5-48B3-97B2-BFE81B79E86F},8.60970848615161,-73.1971237634584
7028,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K698+000,698000,84,0.120449572147487,{EB3835BB-646A-4371-8C54-11E079CEFD49},9.38184052358231,-75.0742210030593
7029,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K398+500,398500,102,2.93083825634548,{5AC26CB9-BB3B-4014-900C-AD637793B5B2},8.62185097382063,-73.1014388993116
7030,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K44+500,44500,76,0.230946410979922,{33D72862-A54E-41E0-A0F5-3500ED8436C6},6.97434784213396,-71.5201978379846
7031,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K230+500,230500,89,0.202696952875554,{F8264FBF-5447-4C66-AFC3-8523EF593069},7.62478363745014,-72.6048062025265
7032,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K453+500,453500,102,0.080852182008105,{0478E5AB-43B2-4AF3-8C05-1323C1D89ACE},8.59145053492055,-73.4794656089016
7033,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K511+000,511000,84,0.060703433796411,{7D93CCB0-05B7-41D7-865C-AD207BCDEA60},8.96050191400332,-73.6902956173702
7035,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K735+000,735000,84,0.396604266725671,{6CF8FB98-1EBE-43CD-9779-2F9196BDAC48},9.33454029200031,-75.3863139569021
7037,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K93+000,93000,90,0.111337301613885,{B79DCA87-26B8-4FB0-923B-82D29DDF5DAB},6.92885484226894,-71.9475269367829
7039,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K127+500,127500,90,2.06467881563669,{02F722BF-29A6-4C55-B674-F959F57F2024},7.05014725014688,-72.1858461920831
7040,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K553+000,553000,84,0.07339039419478,{1634E183-91A0-41B3-8064-76ED79CE4D21},9.27265349998517,-73.8395240364068
7042,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K662+500,662500,84,0.509103362766204,{3635610D-0543-40DB-B43D-4C571ADC5A3C},9.42812504044615,-74.7970088835621
7043,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K326+000,326000,74,0.071801715267954,{4F26969E-1548-4A1E-82D6-E4FF9B555965},8.35846996387053,-72.5969254537962
7045,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K428+000,428000,102,0.800295455929979,{7B91851E-EBF6-4D0E-8118-F28ABCD41AF8},8.60550582456993,-73.3101996896895
7046,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K170+000,170000,22,3.88283737320032,{EAACB67D-8580-47E4-B3AB-836946FE7272},7.18732077418418,-72.4432160136825
7048,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K602+000,602000,84,0.006525623225226,{FAACB3C4-60D5-45D4-B977-E3CE5710CDD2},9.37411615098206,-74.2729477460358
7049,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K50+000,50000,76,0.031731521917645,{6ED31C92-36B8-4BA2-AEED-9B2A8DFE5E94},6.9602773257273,-71.5680763961479
7050,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K225+000,225000,89,0.218226381837072,{AFE2C331-B3BB-4389-ABE1-70C59EEDAFE7},7.57968039420268,-72.5977649056925
7051,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K421+500,421500,102,0.166545403995802,{57CBFFAD-315F-4D1D-9305-2BD72AF0A337},8.58836030205977,-73.2678977408732
7052,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K474+500,474500,84,0.098001487678338,{C9A2852C-A65C-40D7-AAAF-562BF1518969},8.64243426004242,-73.6309211462962
7054,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K650+000,650000,84,0.010780750068259,{C48FDE6D-0AD2-444C-8281-2F5AB7B3E385},9.46465678301755,-74.6962006575008
7055,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K107+000,107000,90,0.37381241906043,{90DF3AAE-0267-41D7-BB4C-F88054B6D443},7.00498156138075,-72.026309084615
7057,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K546+000,546000,84,0.001697491473753,{119E1BA7-B8D7-4401-9233-00DF9F62C056},9.25591597183101,-73.7803726119332
7058,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K619+500,619500,84,0.753390604960887,{948A11F0-25A2-4A48-B0AB-58187EB2883B},9.40573496885457,-74.4284172709451
7059,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K315+500,315500,74,0.308765011454752,{2B30C295-CF22-428D-9163-AF9C2AE46427},8.29169745716698,-72.533642561707
7060,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K262+000,262000,89,0.052052408503118,{E5FE24B7-3CC1-4F06-8C0A-EE4EAF8A6A2C},7.87555563674705,-72.5774597779349
7061,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K455+500,455500,102,0.000962022749166,{CFDEFCD2-5524-411C-BFF4-AC932F475D63},8.60059621808858,-73.4940215656842
7062,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K147+000,147000,22,0.183668969847941,{BF3721B8-F4F3-4CD5-BFE5-72DE57F79B86},7.10915794744552,-72.3028135561601
7063,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K719+000,719000,84,0.047989551202028,{CECC3F13-43C9-4C69-A73B-A8CE236EEFDA},9.31285788892221,-75.2522808338861
7064,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K529+000,529000,84,0.062124997261604,{38714B69-4BD5-4B78-BD05-6C085049796A},9.11985937510642,-73.7149686816067
7066,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K742+000,742000,84,0.251524221391395,{EAAD8452-04F6-4F71-8B9A-14F9CBC4715C},9.35375810037622,-75.445808714554
7069,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K207+500,207500,89,0.015010293370781,{FAD37C2E-1778-4370-A7B1-15BCA78E2576},7.45499269784778,-72.5357129694933
7070,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K482+500,482500,84,0.171924247345593,{40C04075-F5FF-4752-9EE5-86D2D5DB3245},8.70601144894633,-73.6616199245418
7072,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K637+000,637000,84,0.002564937899355,{E4940DB7-685A-4567-9AC4-A2741F51CEFB},9.44349291138026,-74.5826912195851
7073,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K360+500,360500,74,1.80794108868878,{D1E97E40-D243-4A5B-9940-B9081D3ACE3A},8.58019401327765,-72.8012224570585
7074,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K91+500,91500,90,0.109256214899004,{1E811C57-74A3-4F11-8FC8-9001DF8C87B6},6.92918929016351,-71.9339731857766
7076,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K65+000,65000,76,0.0931049464802,{32159A1F-49A6-42D1-ADE6-C113C7AC2563},6.93822727767444,-71.7014081963263
7077,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K695+500,695500,84,0.058857492221494,{72A3E946-8A15-40C8-98CF-EA36EA489779},9.39066442370141,-75.0532175333897
7078,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K293+000,293000,74,3.14275802249286,{7D0A59D9-87BC-467A-8194-32F2EDBD0A6E},8.11956727369272,-72.4776309464667
7079,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K257+000,257000,89,0.152634553304699,{7C3405CD-A432-460F-AAC1-4C4E571F6A24},7.8333475060413,-72.5907903010483
7080,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K433+500,433500,102,0.513550608104599,{B9E3C202-E9F5-4499-A575-CAB06F8A4172},8.59909227079888,-73.3398897361562
7081,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K146+500,146500,22,2.53242701234579,{D708977A-B1F5-49BE-8B27-10CB0607A5D9},7.10681556885304,-72.2991233418757
7083,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K592+000,592000,84,0.011228249900215,{3A0ADB1C-84A9-48BE-9191-7EB12B6611C0},9.35251232892853,-74.1846542745282
7086,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K111+000,111000,90,0.302737935964084,{EAA8D923-F221-48F7-9118-CF56992BED94},7.01871226885288,-72.0595332218918
7087,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K187+000,187000,22,1.98025401892969,{43683B8B-F4C2-4DC7-99A2-D338B7BAFFFF},7.30858399121502,-72.4681583651394
7088,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K727+500,727500,84,0.027991443434451,{856C21DC-E211-4DCC-B9AC-98D9138CA2AF},9.30642778796906,-75.32462367831
7090,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K705+500,705500,84,0.07905787723583,{48335C10-9AA2-4107-849B-05FB87BA450E},9.35593204077623,-75.1373047426552
7093,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K204+500,204500,89,0.306941865844374,{125C77F6-4C1D-43B0-A01A-98F19AE54C43},7.43175296607281,-72.5362125811587
7094,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K490+000,490000,84,0.087826967735536,{9695A2C5-7412-4E94-8AF0-63A7E88F71AE},8.77362543136755,-73.6660623183212
7096,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K675+500,675500,84,0.036284745382139,{5A0213CE-8C4C-430D-8F64-427AA795ABB7},9.44857608473848,-74.8816805288636
7097,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K368+500,368500,74,0.171001783233294,{B46092F7-2D8A-4B0E-982D-D87EEDE1BEBD},8.59291017496098,-72.8665255281764
7098,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K79+500,79500,90,0.039595051542157,{2395BF24-7712-4FD3-8603-9B089085080B},6.93527233801844,-71.8270610939387
7100,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K8+500,8500,76,0.082058158209617,{25EA3A94-29A2-46D5-B580-D132B9C2EC69},6.94366022160535,-71.228056071237
7101,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K613+000,613000,84,0.012562165863909,{6424068C-2EBA-47ED-8405-5D491B5117CE},9.39302025762293,-74.3712635872088
7102,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K303+000,303000,74,0.056786214421771,{0854FFDE-DDDD-4574-B2DC-2A2E161B8399},8.2061507279356,-72.4716015903862
7103,Oleoducto Caño Limón - Coveñas | Toledo - Rio Zulia,K247+500,247500,89,0.090837392703502,{8D946E27-F5E5-4BE5-BA80-30FB7B398E6D},7.75845195838212,-72.6023366382037
7104,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K498+500,498500,84,0.067012101748426,{D6068EBF-321F-4BCB-8C9B-AC5D117A0F76},8.84783865310909,-73.6802217603022
7105,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K427+000,427000,102,1.9000271926593,{0F646A6D-5E31-4F0B-B896-2CA1BB381808},8.6006126513263,-73.3044928137484
7106,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K372+500,372500,74,1.41983518144475,{733B8966-804E-4023-9116-EF610A469451},8.60988040175153,-72.8961173396918
7107,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K566+500,566500,84,0.074377608339431,{1224AD27-BF9F-40F4-B0E1-40973554304F},9.29532776688123,-73.9604808139432
7109,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K590+000,590000,84,0.038089353535269,{313ABD18-E473-4296-A776-06FCAF45E18E},9.34665501735824,-74.1682730571504
7112,Oleoducto Caño Limón - Coveñas | Banadia - Samore,K118+500,118500,90,0.131514091994436,{24FFA885-7993-4315-BB16-2B745E543AFC},7.01856257033254,-72.1227838880312
7113,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K182+500,182500,22,0.083025371560794,{E9353C1A-7B1C-4123-8763-C97F63620E11},7.279376411684,-72.4439529378906
7114,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K723+000,723000,84,0.200030218378803,{F20D2235-0694-4F61-A8FA-FDFA03338F40},9.29957566592536,-75.2862214221013
7116,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K633+000,633000,84,0.06351885315659,{2BD98B25-D707-49ED-937F-1F11E9C8C274},9.43484841269376,-74.547583924812
7117,Oleoducto Caño Limón - Coveñas | Rio Zulia - Oru,K339+000,339000,74,0.076200288368843,{0E37399E-4DCF-4322-B99E-6F825139C12B},8.4463350486233,-72.6732055647987
7119,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K397+500,397500,102,0.321369591551693,{D14ABAED-16FB-46A4-9C7A-BBD430974127},8.61758632146699,-73.0937729822269
7120,Oleoducto Caño Limón - Coveñas | Samore - Toledo,K186+000,186000,22,0.131495325195555,{09477ACE-BE7A-420B-9458-4545A6E2CD56},7.3011424651379,-72.4638398197518
7122,Oleoducto Caño Limón - Coveñas | Ayacucho - Coveñas,K758+500,758500,84,0.08074537022898,{0DA14FFD-6F03-4CDF-B8F2-6B4A3984BCBA},9.38039547966414,-75.5930217291558
7123,Oleoducto Caño Limón - Coveñas | Oru - Ayacucho,K408+000,408000,102,0.645568519699627,{6E4C7565-92D5-4FE5-B292-D3AE8619B5B3},8.62026981671575,-73.1714104268159
7124,Oleoducto Caño Limón - Coveñas | Caño Limón - Banadia,K21+500,21500,76,0.881805412297677,{B9735D42-73DD-49E1-9FEF-19B7D2C616A7},6.9856361383,-71.3262811311104
